CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,,Growth rate
Company_926,Retail,Asia,2021,277.3,10.8,407,30.6,49.3,11.9,30.5,23710.3,11855.1,47420.6,,0.7
Company_926,Retail,Asia,2022,293,8.4,291.9,29.9,47.5,11.6,30.7,25417.6,12708.8,50835.3,,5.7
Company_926,Retail,Asia,2023,336.6,9.9,490.2,31.1,46.4,13.8,33.1,29447.5,14723.8,58895.1,,14.9
Company_926,Retail,Asia,2024,339.5,11.2,443.7,31.5,48.9,13.5,32.1,29107,14553.5,58213.9,,0.8
Company_926,Retail,Asia,2025,361.5,9.7,632.7,30.5,47.9,10.4,33.2,31252.7,15626.3,62505.4,,6.5
Company_927,Manufacturing,Asia,2015,884.4,10.4,1540.8,56.5,44.9,49.3,75.3,235055.3,313407.1,3917589.1,,4.33
Company_927,Manufacturing,Asia,2016,960.3,11.3,1923.1,58,47.2,49.9,76.8,250556.4,334075.2,4175940.1,,8.6
Company_927,Manufacturing,Asia,2017,867.1,12,1881.3,59.4,47,51.7,79.6,226650.4,302200.5,3777506.4,,-9.7
Company_927,Manufacturing,Asia,2018,910.9,13.6,1045.5,60,48.7,51.2,80.1,234685.2,312913.6,3911420.3,,5.1
Company_927,Manufacturing,Asia,2019,931.3,12.4,2192.7,59.7,48,50.3,80.8,241470,321960,4024499.9,,2.2
Company_927,Manufacturing,Asia,2020,990,10.4,1292.4,60.3,50.7,50.6,79.7,250949.4,334599.3,4182490.7,,6.3
Company_927,Manufacturing,Asia,2021,919.3,8.3,797.1,60.4,50.7,52.7,77.7,233006.9,310675.9,3883448.8,,-7.1
Company_927,Manufacturing,Asia,2022,801.6,11.1,953.1,60.4,49.8,53.8,77.5,204690.2,272920.3,3411503.5,,-12.8
Company_927,Manufacturing,Asia,2023,730.9,15.2,1955.8,61.6,51.8,57.3,75.7,183607.4,244809.8,3060122.8,,-8.8
Company_927,Manufacturing,Asia,2024,718.8,11.5,1371.5,63.7,52.2,58.2,80.6,179932.6,239910.1,2998876.8,,-1.7
Company_927,Manufacturing,Asia,2025,784.8,10.4,1035.9,65.4,53.8,59.6,82.8,193781.4,258375.2,3229690.2,,9.2
Company_928,Healthcare,Oceania,2015,3007,16.6,7305.2,68.6,46.5,81.3,78.1,262918.5,262918.5,525837.1,,4.33
Company_928,Healthcare,Oceania,2016,3662,17.9,7475.2,67.5,46.1,78.9,77.6,321167.2,321167.2,642334.4,,21.8
Company_928,Healthcare,Oceania,2017,4034.2,25.3,25217.6,70.3,50.3,80.4,80,342052.4,342052.4,684104.7,,10.2
Company_928,Healthcare,Oceania,2018,4457.8,25.8,14177.2,70.6,52.5,77.1,82.2,371193,371193,742386,,10.5
Company_928,Healthcare,Oceania,2019,4665.1,27.5,26206.4,69.3,50.8,79.2,77.9,394069.5,394069.5,788139.1,,4.6
Company_928,Healthcare,Oceania,2020,5216.2,29.9,18894.7,69.3,51.1,81.2,75.6,439402,439402,878803.9,,11.8
Company_928,Healthcare,Oceania,2021,5430,28.9,36400.1,70.3,51.2,82.1,77.6,457032.4,457032.4,914064.8,,4.1
Company_928,Healthcare,Oceania,2022,5767.6,29.9,32126.7,69.1,51.8,81.5,74,483080.5,483080.5,966161,,6.2
Company_928,Healthcare,Oceania,2023,6344.9,29.6,41856,69.5,53.1,80.7,74.6,525480.7,525480.7,1050961.4,,10
Company_928,Healthcare,Oceania,2024,7268.9,25.6,31428.1,69.1,54.5,79.5,73.2,594742.1,594742.1,1189484.3,,14.6
Company_928,Healthcare,Oceania,2025,7429.9,25.3,45699.8,71.7,58.1,80.5,76.5,589162.7,589162.7,1178325.4,,2.2
Company_929,Manufacturing,North America,2015,785,8.2,1157.7,63.9,40.9,90.5,60.4,215155.9,286874.5,3585931.8,,4.33
Company_929,Manufacturing,North America,2016,807.5,6.6,564.5,64.1,42.8,87.8,61.7,218174.7,290899.7,3636245.7,,2.9
Company_929,Manufacturing,North America,2017,846.5,3.8,650.6,64,43.2,87.2,61.5,227874.2,303832.3,3797903.8,,4.8
Company_929,Manufacturing,North America,2018,818.3,5.8,390.7,65.3,43.1,88.1,64.8,220482.1,293976.1,3674701.2,,-3.3
Company_929,Manufacturing,North America,2019,848,5.9,482,63.3,41.6,85.1,63.1,231182.2,308243,3853037.4,,3.6
Company_929,Manufacturing,North America,2020,967.5,9.6,1081.2,64.5,43.1,86.5,63.9,260777.3,347703,4346287.9,,14.1
Company_929,Manufacturing,North America,2021,1054.2,10.4,1250.7,66.8,44.9,88.2,67.2,280077.7,373436.9,4667961.8,,9
Company_929,Manufacturing,North America,2022,1190.7,5.9,1104.7,64.5,40.8,84.2,68.6,326520.8,435361.1,5442013.3,,12.9
Company_929,Manufacturing,North America,2023,1044,8.8,2002.3,65.2,44.3,82.8,68.5,278638,371517.4,4643967,,-12.3
Company_929,Manufacturing,North America,2024,1169.5,6.9,919.9,67.7,46.3,84.3,72.5,307267.7,409690.3,5121128.5,,12
Company_929,Manufacturing,North America,2025,1210.3,8.5,1271.8,68.2,49,83,72.7,311104.1,414805.5,5185068.4,,3.5
Company_930,Transportation,Africa,2015,326.9,6,385.8,36.5,30,71.5,8.1,194199.1,32366.5,647330.4,,4.33
Company_930,Transportation,Africa,2016,364.4,5.1,328.9,39.2,33.9,72.4,11.3,210449.1,35074.9,701497.1,,11.5
Company_930,Transportation,Africa,2017,364.2,6,375.3,38.8,34.4,69.5,12.6,209651,34941.8,698836.7,,-0.1
Company_930,Transportation,Africa,2018,394.2,3.1,122,38.7,36.1,67.2,12.8,224062.7,37343.8,746875.7,,8.2
Company_930,Transportation,Africa,2019,452.3,1.7,69.3,38.2,35.4,64.5,14.8,258397.3,43066.2,861324.3,,14.7
Company_930,Transportation,Africa,2020,441,3.3,176.3,39.5,36.3,65.3,16.8,250242.1,41707,834140.2,,-2.5
Company_930,Transportation,Africa,2021,408.7,3.9,307.3,39.8,38.3,61.9,19.2,228539.7,38090,761799.1,,-7.3
Company_930,Transportation,Africa,2022,410.7,-2.9,1423.3,41.7,38.8,64.5,21.8,228797.1,38132.8,762656.9,,0.5
Company_930,Transportation,Africa,2023,455.1,-3.1,373.1,42.8,38.2,69,21.3,254673,42445.5,848910,,10.8
Company_930,Transportation,Africa,2024,465.8,-7.8,692.5,43.8,38.5,69.6,23.3,260142.4,43357.1,867141.2,,2.4
Company_930,Transportation,Africa,2025,495.2,-2.3,2327.6,45.1,39.8,73.1,22.5,273730.3,45621.7,912434.5,,6.3
Company_931,Energy,Middle East,2015,9799.7,24.1,24694.5,40.7,28.4,35.9,57.7,9809222.2,2942766.7,98092221.9,,4.33
Company_931,Energy,Middle East,2016,8441.2,13.4,19912.8,39.9,24.8,37.4,57.5,8663658.1,2599097.4,86636581.1,,-13.9
Company_931,Energy,Middle East,2017,7174.3,20.4,18684.4,39.3,26,36.7,55.3,7304795.2,2191438.6,73047952,,-15
Company_931,Energy,Middle East,2018,6372,17,9622.3,40.9,27.8,38.4,56.4,6404218.5,1921265.5,64042184.6,,-11.2
Company_931,Energy,Middle East,2019,5697.6,19.1,14413.6,41.5,31.7,37.1,55.6,5574619,1672385.7,55746190,,-10.6
Company_931,Energy,Middle East,2020,4899.6,23.4,15351.2,42.4,34.5,39,53.8,4695550.2,1408665.1,46955502.2,,-14
Company_931,Energy,Middle East,2021,5056.3,24.2,22239,42.3,34.3,39.2,53.4,4854923.3,1456477,48549233.1,,3.2
Company_931,Energy,Middle East,2022,4576.1,16.1,6003.1,43.8,35.7,40.3,55.2,4346554.9,1303966.5,43465548.7,,-9.5
Company_931,Energy,Middle East,2023,3887.5,18.4,6324.4,43.7,35.1,39.3,56.7,3708907.4,1112672.2,37089073.8,,-15
Company_931,Energy,Middle East,2024,3307.4,26.6,8457.9,43.6,35.3,39.9,55.6,3150507,945152.1,31505070.3,,-14.9
Company_931,Energy,Middle East,2025,2663.5,21.5,7584.2,44.5,33.5,41.7,58.2,2571711.8,771513.5,25717117.7,,-19.5
Company_932,Manufacturing,Latin America,2015,410,6.3,367.8,48.6,18.3,73,54.5,131815.2,175753.7,2196920.8,,4.33
Company_932,Manufacturing,Latin America,2016,422.9,3.1,148.2,48.8,19.1,75,52.3,135275.1,180366.8,2254585.1,,3.1
Company_932,Manufacturing,Latin America,2017,388.3,6.2,438.5,51,22,78.2,52.9,121858,162477.4,2030967.1,,-8.2
Company_932,Manufacturing,Latin America,2018,355.6,5.8,213.2,50.4,20.9,79.2,51.1,112388.8,149851.7,1873146.1,,-8.4
Company_932,Manufacturing,Latin America,2019,370.5,3.9,166.3,51,23.9,76.2,52.9,114804.8,153073.1,1913413.5,,4.2
Company_932,Manufacturing,Latin America,2020,376.7,6.6,514.4,50.8,25.7,76.2,50.4,115244.7,153659.6,1920745.4,,1.7
Company_932,Manufacturing,Latin America,2021,332,5.7,222.2,51.1,25,76.3,52.1,102110.7,136147.6,1701844.9,,-11.9
Company_932,Manufacturing,Latin America,2022,357.5,8.6,467.8,51.1,27.2,72.9,53.1,108255.9,144341.3,1804265.7,,7.7
Company_932,Manufacturing,Latin America,2023,340.9,6.6,248.8,52.8,27.6,75,55.8,102958.3,137277.7,1715971.4,,-4.6
Company_932,Manufacturing,Latin America,2024,300,6.2,259.7,50.1,27.4,74.7,48.1,90754.5,121006.1,1512575.7,,-12
Company_932,Manufacturing,Latin America,2025,324.8,5.8,351,51,26.8,77.5,48.8,98675.1,131566.8,1644584.4,,8.3
Company_933,Consumer Goods,Latin America,2015,2020.4,11.6,3219,47.5,79.3,42.4,20.6,260471.4,325589.2,1302356.9,,4.33
Company_933,Consumer Goods,Latin America,2016,2097.2,11.2,4122.9,48.8,79.7,40.2,26.4,269258.8,336573.5,1346294.1,,3.8
Company_933,Consumer Goods,Latin America,2017,2186.5,15.7,7820.3,50.3,81,42.6,27.2,276811.5,346014.4,1384057.6,,4.3
Company_933,Consumer Goods,Latin America,2018,2338,18.2,7949.9,51.3,84,42.7,27.1,286154.7,357693.4,1430773.7,,6.9
Company_933,Consumer Goods,Latin America,2019,2393.5,18.7,10172.9,52.6,84.3,45.7,27.9,291910.9,364888.6,1459554.4,,2.4
Company_933,Consumer Goods,Latin America,2020,2657.3,19.3,7221.6,53.1,83.6,45.2,30.6,326729,408411.2,1633644.9,,11
Company_933,Consumer Goods,Latin America,2021,2997.8,16.7,12030.8,55.2,88.2,45.5,31.8,349442.4,436803,1747211.9,,12.8
Company_933,Consumer Goods,Latin America,2022,3520.5,17.2,8502.2,55.1,90.7,47.5,27,397926,497407.5,1989629.9,,17.4
Company_933,Consumer Goods,Latin America,2023,3627,16.5,9313.7,56.4,91.7,50.4,27.2,404842.2,506052.8,2024211.1,,3
Company_933,Consumer Goods,Latin America,2024,3731.5,15.4,9724.4,56.4,91.3,49.4,28.5,418756,523445,2093780.2,,2.9
Company_933,Consumer Goods,Latin America,2025,3858.1,15.4,11078,59.6,95.2,53.3,30.3,411764.5,514705.7,2058822.7,,3.4
Company_934,Consumer Goods,Middle East,2015,2063.2,7.5,3724.5,34.6,34.7,50.6,18.4,394907.5,493634.4,1974537.7,,4.33
Company_934,Consumer Goods,Middle East,2016,2176.8,9.6,2732,35.6,34.6,51.4,20.9,416980.7,521225.9,2084903.7,,5.5
Company_934,Consumer Goods,Middle East,2017,2022.6,10.2,2260.2,35.6,34.1,51.4,21.2,388849.6,486062,1944248,,-7.1
Company_934,Consumer Goods,Middle East,2018,1940.5,8.6,2914,37.2,37,54.7,19.9,365079.4,456349.3,1825397.1,,-4.1
Company_934,Consumer Goods,Middle East,2019,1727.2,10.4,3498.5,39,39.3,59.2,18.6,319557.7,399447.1,1597788.6,,-11
Company_934,Consumer Goods,Middle East,2020,1670.9,10.4,2918.2,40.5,41.5,58.9,21.2,304026.8,380033.4,1520133.8,,-3.3
Company_934,Consumer Goods,Middle East,2021,1745,13,2991.6,41.6,42.4,59.4,23.1,315250.2,394062.7,1576250.9,,4.4
Company_934,Consumer Goods,Middle East,2022,1765.8,15.2,6200.4,43.5,47.1,60.4,23,307272.9,384091.2,1536364.7,,1.2
Company_934,Consumer Goods,Middle East,2023,1842.2,19,5530.1,42.8,48.3,60.1,20.1,317472,396840,1587359.9,,4.3
Company_934,Consumer Goods,Middle East,2024,1962.1,17.3,5611.8,43.8,46.7,60.8,24,342747.6,428434.4,1713737.8,,6.5
Company_934,Consumer Goods,Middle East,2025,2156.1,17.2,7132.3,44.6,43.9,62.8,26.9,384898.7,481123.4,1924493.7,,9.9
Company_935,Consumer Goods,Oceania,2015,804.5,16.3,3244.2,63.1,80.5,87,21.8,102407.1,128008.9,512035.6,,4.33
Company_935,Consumer Goods,Oceania,2016,892.6,13.9,2975.6,63.8,81.2,86.1,24,112696.9,140871.1,563484.4,,10.9
Company_935,Consumer Goods,Oceania,2017,964.2,13,1422.9,65.3,82.9,86.3,26.7,119465.1,149331.3,597325.4,,8
Company_935,Consumer Goods,Oceania,2018,1006.9,14,2698.8,63.8,80.6,86.4,24.5,128071.3,160089.1,640356.3,,4.4
Company_935,Consumer Goods,Oceania,2019,1247.7,10.5,2741.6,65.5,82.6,89.4,24.4,155122.1,193902.7,775610.7,,23.9
Company_935,Consumer Goods,Oceania,2020,1249.4,11.7,2211.5,64.6,81.8,87.2,24.7,156734.6,195918.3,783673,,0.1
Company_935,Consumer Goods,Oceania,2021,1261.5,11.4,2364.8,65.6,82,88.8,26,157975.2,197469.1,789876.2,,1
Company_935,Consumer Goods,Oceania,2022,1379.4,11.5,3164.5,67.6,83.2,91.6,28,170439.3,213049.1,852196.3,,9.3
Company_935,Consumer Goods,Oceania,2023,1616.3,10.1,1647.2,67.2,86.7,88.6,26.2,191619.9,239524.9,958099.4,,17.2
Company_935,Consumer Goods,Oceania,2024,1662.4,10.7,3230,67.6,87.2,91.5,24.2,195995,244993.7,979975,,2.9
Company_935,Consumer Goods,Oceania,2025,1832.8,11.6,3870.8,69.4,91.5,92.1,24.6,205127.4,256409.3,1025637.2,,10.2
Company_936,Energy,Middle East,2015,3609,13,8820.1,32.8,14.3,27.4,56.6,3970442.9,1191132.9,39704428.7,,4.33
Company_936,Energy,Middle East,2016,3263.8,13.1,5648.4,31.3,12.8,24.6,56.4,3624264.3,1087279.3,36242642.6,,-9.6
Company_936,Energy,Middle East,2017,3269.9,8.9,5732.9,32.5,15.3,25.8,56.4,3573868.9,1072160.7,35738689,,0.2
Company_936,Energy,Middle East,2018,3650.6,8.5,2768,35,18.9,30.2,55.7,3897996.4,1169398.9,38979963.8,,11.6
Company_936,Energy,Middle East,2019,3143.7,9,5379.1,38.8,20.6,34.9,61,3320170.3,996051.1,33201703.2,,-13.9
Company_936,Energy,Middle East,2020,2964.1,-0.6,6665.2,39.2,20.8,36.6,60.1,3124435.6,937330.7,31244355.5,,-5.7
Company_936,Energy,Middle East,2021,3079.1,3.5,1445.5,39.8,23.3,38.5,57.7,3192834.8,957850.4,31928347.5,,3.9
Company_936,Energy,Middle East,2022,3251,-2.3,7112.7,41,25.2,37.8,59.9,3328438,998531.4,33284379.7,,5.6
Company_936,Energy,Middle East,2023,3456,-7.2,9826.1,40.5,24.1,38.7,58.7,3564986.2,1069495.8,35649861.6,,6.3
Company_936,Energy,Middle East,2024,3001.1,-3,6335.5,42.7,24,41.2,62.8,3097193.8,929158.2,30971938.3,,-13.2
Company_936,Energy,Middle East,2025,3197.2,-0.3,5905.6,44.2,26.4,45.5,60.6,3245266.8,973580,32452667.9,,6.5
Company_937,Technology,Europe,2015,2758.1,20.1,18405.8,86.7,80.6,90.3,89,87658.1,52594.8,175316.1,,4.33
Company_937,Technology,Europe,2016,3184.8,22.5,11340.6,86.5,79.1,89.9,90.6,102947.2,61768.3,205894.4,,15.5
Company_937,Technology,Europe,2017,3746,28.5,27693.5,85.5,80.8,87.2,88.3,118768.1,71260.9,237536.2,,17.6
Company_937,Technology,Europe,2018,4695.4,25.6,30330.4,86.8,82.8,86,91.6,145580.9,87348.5,291161.7,,25.3
Company_937,Technology,Europe,2019,5070.5,24.8,34377.8,86.4,83.8,84.4,90.9,155428.2,93256.9,310856.4,,8
Company_937,Technology,Europe,2020,5647.2,24.2,44127.3,87.8,83.4,87.6,92.4,174058.4,104435.1,348116.9,,11.4
Company_937,Technology,Europe,2021,6362,22.4,32430.7,88,85.2,89.8,89.1,192074.3,115244.6,384148.5,,12.7
Company_937,Technology,Europe,2022,7258.1,23.5,43832.5,89.4,86.7,89,92.5,215116.3,129069.8,430232.5,,14.1
Company_937,Technology,Europe,2023,8501.3,29.2,82272.5,89.3,86.7,85.8,95.3,252051.2,151230.7,504102.3,,17.1
Company_937,Technology,Europe,2024,9292.6,29.1,66696.8,90.5,88.7,86.9,96,269196.5,161517.9,538392.9,,9.3
Company_937,Technology,Europe,2025,10244.8,29.4,79167.8,92.2,92.6,86.5,97.4,282541.6,169525,565083.3,,10.2
Company_938,Consumer Goods,North America,2015,1031,9.3,1087.4,61.9,33.5,84.3,67.9,199082.2,248852.8,995411.1,,4.33
Company_938,Consumer Goods,North America,2016,1177.7,11.9,3218.7,62.7,35,84.2,68.9,224902.3,281127.9,1124511.4,,14.2
Company_938,Consumer Goods,North America,2017,1272.7,15.3,4330.7,63,34.4,84.4,70.2,244079.1,305098.9,1220395.6,,8.1
Company_938,Consumer Goods,North America,2018,1407.2,13.8,2222.2,64.2,37.6,85.3,69.6,263556,329445.1,1317780.2,,10.6
Company_938,Consumer Goods,North America,2019,1362.5,13.8,2381.4,65.2,41.3,86,68.5,248258.5,310323.2,1241292.7,,-3.2
Company_938,Consumer Goods,North America,2020,1396.8,13.6,2697.7,66,41.6,86.7,69.6,253821,317276.3,1269105.2,,2.5
Company_938,Consumer Goods,North America,2021,1519.4,16.7,3181.7,66.9,42.2,87.2,71.4,274883.9,343604.9,1374419.6,,8.8
Company_938,Consumer Goods,North America,2022,1612.7,17.4,5779.5,68,44.4,88.9,70.6,286828.3,358535.4,1434141.4,,6.1
Company_938,Consumer Goods,North America,2023,1755.5,19.5,7050.2,66.5,40.8,91.8,66.9,321096,401370,1605480.2,,8.9
Company_938,Consumer Goods,North America,2024,2064,18.3,4220.7,68,43.4,93.3,67.4,370048.7,462560.9,1850243.6,,17.6
Company_938,Consumer Goods,North America,2025,2144.8,17.4,7918.1,68.2,41.2,92.8,70.7,390944.5,488680.7,1954722.7,,3.9
Company_939,Consumer Goods,Europe,2015,750.4,14,1719.3,62.6,34.3,95.8,57.7,144021.5,180026.9,720107.6,,4.33
Company_939,Consumer Goods,Europe,2016,781.9,16.1,1670.1,62.3,34.1,94.5,58.4,150359.7,187949.6,751798.3,,4.2
Company_939,Consumer Goods,Europe,2017,800.2,16,3104.2,62.8,35.3,96.1,56.9,152491,190613.8,762455.2,,2.3
Company_939,Consumer Goods,Europe,2018,727.3,15.8,1437.1,63.1,36.2,95.7,57.4,137715.7,172144.6,688578.3,,-9.1
Company_939,Consumer Goods,Europe,2019,733.5,17.1,1584.3,62.9,33.5,93.8,61.3,141606.1,177007.7,708030.7,,0.9
Company_939,Consumer Goods,Europe,2020,706.4,14.2,1515.8,62.6,31.9,93.3,62.4,137961.4,172451.8,689807.2,,-3.7
Company_939,Consumer Goods,Europe,2021,660.8,11,1161.2,64.2,33.7,91.4,67.4,127382.6,159228.2,636912.9,,-6.5
Company_939,Consumer Goods,Europe,2022,592.9,8.6,1217.7,65.6,35.6,92.6,68.6,112722.6,140903.2,563613,,-10.3
Company_939,Consumer Goods,Europe,2023,647.9,8.9,1118,65.9,39.8,92.5,65.3,119369.5,149211.8,596847.4,,9.3
Company_939,Consumer Goods,Europe,2024,714,10.8,1325.6,67.7,41.9,94.2,67,129503.8,161879.8,647519.1,,10.2
Company_939,Consumer Goods,Europe,2025,701.8,11.4,1840.7,69.9,45.9,97.4,66.4,123318.3,154147.9,616591.7,,-1.7
Company_940,Healthcare,Asia,2015,621.5,12.6,1379.2,46,45.3,45.7,47.1,54887.3,54887.3,109774.7,,4.33
Company_940,Healthcare,Asia,2016,577.2,10.8,1374.8,47.6,50.7,44.5,47.6,48768.1,48768.1,97536.3,,-7.1
Company_940,Healthcare,Asia,2017,582.5,9.1,1269.8,48,50.7,46.4,47,49222.8,49222.8,98445.7,,0.9
Company_940,Healthcare,Asia,2018,551.9,11.1,762.7,49.2,52.5,47.4,47.7,45957.9,45957.9,91915.9,,-5.3
Company_940,Healthcare,Asia,2019,575.8,12.6,1523.1,49.9,55.7,47.2,46.7,46653.9,46653.9,93307.8,,4.3
Company_940,Healthcare,Asia,2020,681.2,11.3,1250.8,49.4,58.7,43.7,45.8,53741.5,53741.5,107482.9,,18.3
Company_940,Healthcare,Asia,2021,691.2,11.4,1627.4,49.4,58.6,41,48.7,54593.7,54593.7,109187.4,,1.5
Company_940,Healthcare,Asia,2022,735.3,14.5,1443.9,50.5,56.6,42.9,52.1,59091.3,59091.3,118182.6,,6.4
Company_940,Healthcare,Asia,2023,785.1,11.8,1929,49.8,55.7,41.2,52.6,63621.7,63621.7,127243.5,,6.8
Company_940,Healthcare,Asia,2024,928.1,13.2,2121.1,50.2,53.7,44.4,52.5,76474.3,76474.3,152948.5,,18.2
Company_940,Healthcare,Asia,2025,988.5,15.5,1664,51.5,53.2,45.6,55.6,81796.7,81796.7,163593.4,,6.5
Company_941,Consumer Goods,Oceania,2015,4322.7,13.5,13700.8,37,16.7,49.8,44.5,936140.9,1170176.1,4680704.3,,4.33
Company_941,Consumer Goods,Oceania,2016,4777.1,13.8,14064,37.7,14,51.3,47.8,1052976.2,1316220.3,5264881,,10.5
Company_941,Consumer Goods,Oceania,2017,5365.7,16.4,12502.9,41.1,16.4,57.8,49.2,1164699.3,1455874.1,5823496.5,,12.3
Company_941,Consumer Goods,Oceania,2018,5537.5,16.2,12129.8,46,22.8,61.2,54.1,1152166.5,1440208.1,5760832.5,,3.2
Company_941,Consumer Goods,Oceania,2019,5585.1,16.1,16256,45.5,23,59.8,53.6,1160366.5,1450458.2,5801832.6,,0.9
Company_941,Consumer Goods,Oceania,2020,5799,13.2,8481.7,45.8,25.6,58.5,53.4,1184058.9,1480073.7,5920294.7,,3.8
Company_941,Consumer Goods,Oceania,2021,5975.2,12.9,13669.8,45.7,24.9,58.5,53.6,1225615.1,1532018.9,6128075.4,,3
Company_941,Consumer Goods,Oceania,2022,5836.7,12.7,17052.4,45.3,26.5,59.3,50.2,1184466.1,1480582.6,5922330.3,,-2.3
Company_941,Consumer Goods,Oceania,2023,6608.5,10.2,11394.1,45.9,27.5,60,50.3,1331794.8,1664743.5,6658974,,13.2
Company_941,Consumer Goods,Oceania,2024,6823.4,8.5,12638.5,46.1,27.7,59.1,51.4,1373019.3,1716274.1,6865096.4,,3.3
Company_941,Consumer Goods,Oceania,2025,7028,8.7,8675.8,45.1,26.4,57,52,1427362.1,1784202.6,7136810.5,,3
Company_942,Transportation,Middle East,2015,604.5,5.6,658.9,35.1,16.2,8.3,80.8,394124.4,65687.4,1313748,,4.33
Company_942,Transportation,Middle East,2016,560.1,3,304.1,34.5,13.4,9.6,80.7,371852.9,61975.5,1239509.8,,-7.3
Company_942,Transportation,Middle East,2017,574,-1.9,1136.9,33.6,15.9,4.8,80.2,374927.4,62487.9,1249757.9,,2.5
Company_942,Transportation,Middle East,2018,585.6,1.4,121.7,33.8,14.1,6,81.1,386826.6,64471.1,1289422,,2
Company_942,Transportation,Middle East,2019,594,0.1,5.6,35.5,19.8,5.8,80.8,378405.9,63067.6,1261352.9,,1.4
Company_942,Transportation,Middle East,2020,542.5,4.7,296.2,34.8,19.3,5.1,80.1,346662.2,57777,1155540.7,,-8.7
Company_942,Transportation,Middle East,2021,510.5,2.8,153.4,35.8,20.6,8.3,78.6,323415.8,53902.6,1078052.6,,-5.9
Company_942,Transportation,Middle East,2022,451.5,3.6,252.2,37.3,22.6,6.5,82.9,282119.3,47019.9,940397.7,,-11.6
Company_942,Transportation,Middle East,2023,499.5,2.9,258.5,38.9,26.6,7.8,82.2,303820.8,50636.8,1012736.1,,10.6
Company_942,Transportation,Middle East,2024,538.2,0.3,15.2,42.8,31.6,10.4,86.3,316049,52674.8,1053496.6,,7.8
Company_942,Transportation,Middle East,2025,564.1,-1,443.7,43,30,10.6,88.4,335074.1,55845.7,1116913.8,,4.8
Company_943,Transportation,Oceania,2015,471.6,8.2,666.6,46.6,6.5,53.3,79.9,326731.1,54455.2,1089103.5,,4.33
Company_943,Transportation,Oceania,2016,518.3,7.1,424.8,46.2,7.8,53.3,77.4,356245.3,59374.2,1187484.4,,9.9
Company_943,Transportation,Oceania,2017,593.3,8.4,923.9,48.5,9.4,55.8,80.2,403781.8,67297,1345939.5,,14.5
Company_943,Transportation,Oceania,2018,690.2,12.5,878.1,50.3,10.7,57.2,83,465972.4,77662.1,1553241.5,,16.3
Company_943,Transportation,Oceania,2019,769.7,12.1,1325.7,52,12.6,62.2,81.2,513346.3,85557.7,1711154.4,,11.5
Company_943,Transportation,Oceania,2020,854.5,11.1,1316,51.7,12.6,62.6,79.9,570139.7,95023.3,1900465.8,,11
Company_943,Transportation,Oceania,2021,947.1,14.4,2022.7,51.2,15.5,61.5,76.8,620284.5,103380.7,2067614.9,,10.8
Company_943,Transportation,Oceania,2022,1062,15.9,2158.2,51.1,15.6,62.4,75.3,694864.7,115810.8,2316215.8,,12.1
Company_943,Transportation,Oceania,2023,1126.5,18.3,3520.6,51.9,19.9,60.4,75.3,717028.1,119504.7,2390093.8,,6.1
Company_943,Transportation,Oceania,2024,1273.1,16.4,2257,52.1,20.5,60.7,75,807047.6,134507.9,2690158.7,,13
Company_943,Transportation,Oceania,2025,1326.1,18,2603.7,54.1,21.4,63,78.1,835785.4,139297.6,2785951.4,,4.2
Company_944,Finance,Europe,2015,2730.5,15.1,6908.9,56.7,99.1,19.2,51.7,27650,13825,69125,,4.33
Company_944,Finance,Europe,2016,2902,12.8,2971.2,57.9,100,19.8,53.7,29020.5,14510.2,72551.1,,6.3
Company_944,Finance,Europe,2017,2891.9,14.7,7634.8,56.4,97.3,19.2,52.7,30001.4,15000.7,75003.6,,-0.3
Company_944,Finance,Europe,2018,2498.8,14.1,2830.2,55,95.9,18,51.1,26407.9,13204,66019.8,,-13.6
Company_944,Finance,Europe,2019,2545,11.8,3225.3,54.9,99,17.7,47.9,25807.2,12903.6,64517.9,,1.8
Company_944,Finance,Europe,2020,2650.9,13.2,3536.7,55,98.2,19.1,47.6,27181.3,13590.7,67953.3,,4.2
Company_944,Finance,Europe,2021,2326.1,12.2,4258.1,56,100,19.9,48.2,23260.8,11630.4,58152.1,,-12.3
Company_944,Finance,Europe,2022,2369.2,14,5621.6,55.7,100,20.3,47,23692.4,11846.2,59230.9,,1.9
Company_944,Finance,Europe,2023,2245.5,15.4,6490.9,54.8,98,22.3,44.1,23094.3,11547.1,57735.7,,-5.2
Company_944,Finance,Europe,2024,2406.1,19.3,4241.4,55.6,97.5,22.7,46.7,24901.1,12450.6,62252.9,,7.2
Company_944,Finance,Europe,2025,2252.2,18.9,6448.7,54.5,93.7,23,46.7,24511,12255.5,61277.4,,-6.4
Company_945,Finance,Europe,2015,1557.9,9.4,2040.2,66.1,55.9,89.7,52.7,25203.5,12601.8,63008.9,,4.33
Company_945,Finance,Europe,2016,1585.7,9.5,1261,67.2,59.4,90.8,51.2,24860,12430,62150,,1.8
Company_945,Finance,Europe,2017,1675,8.7,1421.8,66.3,58.3,91.7,48.9,26537.4,13268.7,66343.6,,5.6
Company_945,Finance,Europe,2018,1827.7,8.6,2872,67.7,61.7,91.7,49.7,28069.3,14034.6,70173.1,,9.1
